threads	batch_size	batch_label	wall_s	peak_rss_mb	qps
1	0	one-shot	23.685	13657	42220.851
1	10000	10,000	18.779	921	53250.987
1	50000	50,000	18.586	1569	53802.855
1	100000	100,000	18.916	2379	52865.043
4	0	one-shot	12.668	13658	78936.797
4	10000	10,000	13.545	935	73827.251
4	50000	50,000	13.153	1594	76028.558
4	100000	100,000	13.099	2420	76340.105
8	0	one-shot	11.330	13658	88262.667
8	10000	10,000	12.421	950	80510.319
8	50000	50,000	12.290	1614	81368.170
8	100000	100,000	12.235	2405	81735.469
16	0	one-shot	10.783	13659	92735.361
16	10000	10,000	12.280	1012	81433.283
16	50000	50,000	12.157	1771	82258.972
16	100000	100,000	12.312	2591	81224.496
32	0	one-shot	10.770	13661	92849.024
32	10000	10,000	12.179	1145	82105.362
32	50000	50,000	12.007	1850	83284.666
32	100000	100,000	12.215	2571	81867.365
